Shape,Size,Texture,Color,Chalkness,AspectRatio,Perimeter,HueMean,SaturationMean,ChalkinessRatio,GLCM_Contrast,GLCM_Homogeneity,EdgeDensity,Label
33.0,7192203.0,50.20261060630791,67.44868847222222,130.12063598632812,0.45,12398.028560638428,0.5587577993826385,0.131220728081579,0.037659444444439215,26.208794747081715,0.318254152739125,0.008591805555554362,RC 64
5.0,7193891.0,46.07770758005565,78.54268412037037,130.5115966796875,0.45,11712.16652059555,0.5931169274690534,0.0954887174479034,0.06290902777776904,12.333413285158423,0.4314885248600232,0.0019155555555552895,RC 64
1.0,7194193.5,48.21993556692196,94.30567277777777,131.2088165283203,0.45,11600.727921843529,0.614119847222137,0.0797831564670028,0.05945069444443619,25.10314841578655,0.3007383031791616,0.008052499999998882,RC 64
1.0,7194187.5,44.26848360374444,86.14997319444444,131.127685546875,0.45,11599.07106769085,0.485653456790056,0.049722536349819484,0.04748458333332674,25.01154460811562,0.31726117977593926,0.0043795833333327245,RC 64
1.0,7194155.5,45.81049685021456,75.6361725462963,131.10765075683594,0.45,11620.384775996208,0.6340002499999119,0.12287433865015654,0.042750694444438506,21.23494580322401,0.2942483834550449,0.0046451388888882434,RC 64
1.0,7194201.0,40.020821044348914,84.92645083333332,130.90792846679688,0.45,11596.0,0.641256673611022,0.1342694786241133,0.03602805555555055,6.65281906614786,0.454032820892948,0.0015611111111108941,RC 64
1.0,7194201.0,42.471090717559385,71.54512847222223,131.0423583984375,0.45,11596.0,0.6324695316357146,0.17950610731334313,0.029182499999995944,18.3071206225681,0.30595095748319245,0.004428055555554941,RC 64
9.0,7193590.0,37.29706024407944,39.07765037037037,129.711669921875,0.45,11881.445738554,0.6206261134258397,0.15547508083765202,0.00996444444444306,7.451572123401889,0.43764315261820974,0.0013056944444442631,RC 64
4.0,7193888.0,39.7625334175856,52.113185601851846,123.90912628173828,0.45,11718.592926502228,0.57977130632708,0.10776787000866558,0.012562916666664922,11.072933296275709,0.3795545856580094,0.0010205555555554138,RC 64
7.0,7193259.0,52.97038167592398,74.19236708333332,131.21160888671875,0.45,12097.754394054413,0.5568050293209102,0.11574193088106031,0.05995180555554723,33.296003057254026,0.2839256766205311,0.014407083333331332,RC 64
2.0,7194049.5,57.75087146568846,85.43744263888887,131.2819061279297,0.45,11681.781744480133,0.6079582530863353,0.14535835503470204,0.08245152777776632,34.797310033351856,0.2919750917094443,0.017258611111108713,RC 64
12.0,7193442.5,52.28898470254209,74.57413717592591,131.21066284179688,0.45,11865.806129455566,0.6248015887344811,0.1677758273654281,0.051267916666659544,29.788552668148977,0.28875274354272007,0.011191666666665111,RC 64
13.0,7193535.0,48.566480413204935,71.19982087962963,131.1571502685547,0.45,11896.132030010223,0.6330581520060848,0.14075311035154295,0.04351083333332729,28.60173943857699,0.27986019234199033,0.012285972222220515,RC 64
4.0,7194050.0,48.42928862513616,76.54783916666666,130.6372833251953,0.45,11665.396968483925,0.5872596172838691,0.0978096945529378,0.055174166666659,18.5453596442468,0.35421997911390996,0.004076805555554989,RC 64
41.0,7191840.5,52.744255266711704,58.99138796296296,131.07135009765625,0.45,12359.7859197855,0.6224207214505307,0.25597882378468667,0.041757777777771975,46.26636964980545,0.2577295808563658,0.016207222222219972,RC 64
36.0,7192525.5,55.32549058874103,66.3903574537037,131.17141723632812,0.45,12158.139169812202,0.6284084699073201,0.20667309733070047,0.04943277777777091,49.585018621456356,0.2412617177247239,0.021556388888885895,RC 64
1.0,7194201.0,50.38321159040881,67.64179203703704,131.12075805664062,0.45,11596.0,0.6404172461418863,0.22105939887149706,0.040183055555549976,39.04036839911062,0.2756639685854651,0.016985416666664307,RC 64
1.0,7194201.0,46.708562285624964,58.919473564814815,131.0322265625,0.45,11596.0,0.6322442554011467,0.2959636621093339,0.03586416666666169,29.007115202890496,0.30451173680421173,0.009765138888887533,RC 64
1.0,7194201.0,44.914472084238554,61.81249388888889,130.99757385253906,0.45,11596.0,0.6432272098764538,0.21540056803382424,0.03800972222221694,21.464836436909387,0.30768452060413376,0.0029893055555551403,RC 64
6.0,7194065.0,40.4635077675835,67.41559847222221,130.95782470703125,0.45,11645.798989534378,0.6225356628085554,0.11989059244790001,0.03247069444443993,18.08417912729294,0.3526229478829858,0.002872222222221823,RC 64
43.0,7190645.0,36.67150929680268,35.09100972222222,130.2286376953125,0.45,12708.160590291023,0.35660917978390105,0.07975532714842642,0.006053749999999159,13.59610992217899,0.3499072807702587,0.0008177777777776642,RC 64
40.0,7191089.0,40.00954832017802,43.54079597222221,123.39183044433594,0.45,12559.533173799515,0.5537182361110342,0.11458488606769242,0.008495972222221041,24.0869010561423,0.28313540156608674,0.0021186111111108166,RC 64
23.0,7192846.5,46.93363411155061,65.7895862037037,131.13002014160156,0.45,12103.997035264969,0.6044621087962123,0.18192625488278721,0.03126083333332899,39.43650569760977,0.24371419174717135,0.008513194444443262,RC 64
53.0,7190816.5,50.87434344287824,55.533962037037035,130.55918884277344,0.45,12790.628627300262,0.5706258495369577,0.21600773817271304,0.016598472222219916,29.36934852695942,0.296541892971776,0.006625694444443524,RC 64
8.0,7193377.0,43.15351455568732,57.63209574074074,127.04706573486328,0.45,12032.666082024574,0.39622189737648816,0.09105293619790401,0.005873194444443629,21.281756392440244,0.303209816564293,0.0032209722222217747,RC 64
3.0,7193825.5,34.44477710815385,57.737563101851855,128.43759155273438,0.45,11748.492421388626,0.5320642145060989,0.0777115890841906,0.0023948611111107784,18.721751111728736,0.3441019990510398,0.002333749999999676,RC 64
3.0,7194060.5,46.14260582610672,72.47681087962962,131.09059143066406,0.45,11661.012192368507,0.6694963179011415,0.12863539388019046,0.045692083333326985,22.999286409116177,0.2877012539509935,0.004347083333332729,RC 64
1.0,7194201.0,43.64787749115895,65.27056990740739,130.9920654296875,0.45,11596.0,0.6368258094134918,0.19448843967011187,0.03143847222221786,25.38280002779322,0.3198320823930391,0.008329583333332176,RC 64
1.0,7194201.0,42.51906709389707,76.79128768518518,131.0956268310547,0.45,11596.0,0.6324205192900355,0.198731799587646,0.022950972222219035,32.679589911061704,0.27362852778735364,0.011772638888887254,RC 64
16.0,7193216.5,35.41614427626409,46.438817731481485,122.73999786376953,0.45,11968.575681567192,0.6346423341048502,0.15807975802949192,0.012952916666664867,8.958338521400778,0.39637847092967554,0.0006579166666665753,RC 64
7.0,7193921.0,49.18417973356074,81.96042305555555,131.20278930664062,0.45,11692.367530941963,0.5634713688270823,0.08672941297741851,0.04983986111110419,37.2402859922179,0.22842694487711665,0.011270277777776212,RC 64
60.0,7191595.5,37.8854490157838,57.580385416666665,126.99828338623047,0.45,12601.550418615341,0.4893844043209197,0.10138315809460396,0.005314166666665929,28.92755767092829,0.2670998137476277,0.004289861111110515,RC 64
6.0,7193948.5,51.687145743406866,88.8242986111111,131.24021911621094,0.45,11706.953317403793,0.5945261211418927,0.15378869466143696,0.04045138888888327,41.54044649805447,0.2560903083713631,0.02047458333333049,RC 64
19.0,7192690.0,40.341065798771794,53.581456018518516,126.48773193359375,0.45,12145.979790091515,0.594982103394979,0.12712163357203096,0.003300694444443986,13.311930516953867,0.36981371676045105,0.0018663888888886297,RC 64
5.0,7193462.0,47.553584565421986,75.48692,130.67581176757812,0.45,11918.27416574955,0.5575470632715275,0.1004642762586666,0.04121624999999427,28.836663563090607,0.2612450868973772,0.007693472222221154,RC 64
2.0,7194175.5,48.07450711469684,104.65951120370369,131.26022338867188,0.45,11604.727921843529,0.5827624328702894,0.05861419216579047,0.04303361111110513,36.34318802112285,0.2396954135064034,0.0122362499999983,RC 64
1.0,7194196.0,46.385597473089376,78.26451601851852,131.12962341308594,0.45,11596.82842707634,0.6323996219134924,0.11728245876734482,0.04572791666666031,24.59331017231796,0.2813332753674221,0.005728749999999204,RC 64
1.0,7194201.0,39.161729205260755,71.37262129629629,130.8919677734375,0.45,11596.0,0.6447848317900338,0.13910618326820984,0.03305194444443985,7.0776013062812675,0.43293764886848135,0.0011254166666665104,RC 64
1.0,7194201.0,39.2944786103681,77.08013444444444,130.9092559814453,0.45,11596.0,0.6459110918208979,0.1684369748263655,0.032021111111106663,17.878607559755427,0.35299940571721994,0.0014395833333331334,RC 64
1.0,7194201.0,44.72629851161318,74.16734944444444,131.09359741210938,0.45,11596.0,0.6529040061727488,0.16352845214841477,0.03322999999999538,27.171496108949416,0.28956446567831445,0.010156388888887478,RC 64
3.0,7194004.5,49.17339707124491,69.39240791666667,131.1574249267578,0.45,11685.237588047981,0.6072900393517675,0.13577718098956448,0.04680013888888239,29.108612979433023,0.2614199993643517,0.008065694444443324,RC 64
12.0,7193040.0,54.00683983091265,74.8499998611111,131.21177673339844,0.45,12167.06810259819,0.5733413580246117,0.12596584798175334,0.0654474999999909,33.78482115063924,0.2873699818597885,0.01429902777777579,RC 64
6.0,7193920.0,54.10578283708033,82.45322916666665,131.21127319335938,0.45,11689.681239128113,0.6215980146604074,0.1220285975477261,0.08038874999998884,23.287868954974986,0.3305721170019875,0.007117499999999011,RC 64
7.0,7193716.5,53.5890337931154,69.42631166666666,130.67750549316406,0.45,11834.835567355156,0.6068701805554713,0.15429440483938828,0.025033472222218744,21.289227209560867,0.3322280848519017,0.006219999999999136,RC 64
10.0,7193697.0,46.33819807924791,72.96802749999999,131.08932495117188,0.45,11777.965510129929,0.6097286597221374,0.10560671115449921,0.04886124999999321,23.32594135630906,0.32360120517548724,0.0037344444444439256,RC 64
4.0,7194036.5,56.77115803648466,92.01107916666666,131.3013916015625,0.45,11681.840619683266,0.5886593395060911,0.0961556385633547,0.0733413888888787,34.81282573652029,0.2752980136615092,0.013795694444442529,RC 64
1.0,7194142.5,42.27734221719745,50.15909935185184,130.4134979248047,0.45,11628.870057225227,0.6301098279320113,0.1992466720919862,0.022316944444441343,16.90370594774875,0.35103504049324197,0.002423888888888552,RC 64
1.0,7194201.0,48.140088141821,66.2031463888889,131.1212921142578,0.45,11596.0,0.6383908425925039,0.2845265700954466,0.039342222222216755,24.790882156753753,0.29633137143728666,0.01092402777777626,RC 64
18.0,7192472.5,44.9353880630531,49.66993416666666,130.4581756591797,0.45,12197.394003272057,0.6152330385801614,0.22902154025604457,0.03193652777777334,17.865450944969428,0.3195858643509849,0.0017791666666664195,RC 64
81.0,7189447.5,47.80539746346987,51.379752824074075,124.99762725830078,0.45,13292.986052393913,0.5689921188270815,0.20873598904076962,0.012924027777775982,32.545363674263484,0.27291072533377353,0.006197916666665805,RC 64
11.0,7193058.5,56.21905242688638,72.00025671296297,131.2432098388672,0.45,12048.541191339493,0.6097290524690511,0.22067667588972628,0.05067291666665963,51.92708615897721,0.2375866350858039,0.02148208333333035,RC 64
5.0,7193964.0,46.203814257933615,58.3239412037037,130.54454040527344,0.45,11702.710676908493,0.622189858024605,0.18498159993487012,0.03882180555555016,23.502586575875494,0.2925190401601533,0.002208194444444138,RC 64
18.0,7192931.5,36.660733655359664,32.070152407407406,120.03480529785156,0.45,12116.62445116043,0.6094815949073228,0.17247820421004548,0.0100076388888875,5.5511338243468575,0.48125870134540116,0.0002706944444444068,RC 64
13.0,7193346.0,39.09061821798016,38.28589578703703,130.72769165039062,0.45,11928.47517645359,0.642929208333244,0.2826090055338149,0.01582291666666447,14.430935519733186,0.3693321674366824,0.001171666666666504,RC 64
2.0,7194120.5,34.02625021197172,45.763108379629635,130.8250732421875,0.45,11627.355338454247,0.6626075270060807,0.2650575710720118,0.013212083333331497,16.39325555864369,0.32719554433894915,0.002489166666666321,RC 64
1.0,7194167.5,44.42614419201623,54.766653703703696,130.98257446289062,0.45,11604.870057225227,0.646217165123367,0.19600738552514638,0.03421333333332858,27.54050138966092,0.29181396681560345,0.0064279166666657735,RC 64
105.0,7185206.0,41.14532975995452,38.625770462962954,130.8003387451172,0.45,14580.997368097305,0.5635276288579464,0.1282534912109197,0.010129583333331926,21.279087270705947,0.33424292610674655,0.0028876388888884877,RC 64
27.0,7192702.5,43.68263722748559,46.52684875,122.40093994140625,0.45,12044.624451756477,0.4599625162036398,0.1258413400607464,0.012147222222220535,15.931953307392993,0.3122703502185895,0.0008329166666665509,RC 64
97.0,7186684.0,44.315396614768645,41.79484782407407,124.33937072753906,0.45,14298.311076760292,0.46216616203697286,0.16186434407549835,0.004973472222221532,19.279716231239576,0.3242077751191977,0.0010762499999998505,RC 64
134.0,7185700.0,51.08877514072506,51.70322731481482,130.48556518554688,0.45,14898.8695114851,0.5004041219135107,0.1672618006727198,0.035630833333328386,30.666043774319064,0.28788649594962307,0.00580541666666586,RC 64
60.0,7190312.0,53.19771001206911,57.38904263888889,131.079833984375,0.45,12959.866215229034,0.5373237461419006,0.16964031521265005,0.03109291666666235,26.967795302946083,0.29896241207822655,0.006908611111110152,RC 64
11.0,7193520.0,53.84780207700902,73.96101925925926,131.19923400878906,0.45,11832.759447097778,0.5509974668209111,0.12455970594616325,0.06504819444443541,37.857880628126736,0.24465768761087137,0.007264166666665657,RC 64
14.0,7193590.5,51.06861273232318,77.58647189814813,131.22271728515625,0.45,11809.320848345757,0.6021914020060892,0.12720437825519065,0.045724305555549204,38.39393023902167,0.27157730778446804,0.016269166666664406,RC 64
3.0,7194086.5,41.764103491077144,74.66119194444444,130.99644470214844,0.45,11654.526911377907,0.632515952160406,0.11595147298175472,0.03852736111110576,21.260463590883823,0.3606739446989553,0.0060330555555547175,RC 64
1.0,7194201.0,46.725632237810835,74.50562384259258,131.120361328125,0.45,11596.0,0.6504369814813911,0.1477711214192503,0.036627638888883804,31.79579016120067,0.28139232313421897,0.010300555555554125,RC 64
1.0,7194201.0,43.00159550115701,57.101896805555555,130.8480987548828,0.45,11596.0,0.650840519290033,0.16487666178383126,0.042250277777771905,12.144401612006673,0.3712615793301801,0.0014147222222220257,RC 64
22.0,7192305.0,36.7700516615752,35.22999587962963,127.19144439697266,0.45,12432.396091222763,0.6326825138888009,0.24473627821177155,0.008414305555554386,11.89357392996109,0.38545716754650294,0.0012734722222220453,RC 64
17.0,7192639.0,39.993412920570286,38.23833601851852,125.74858856201172,0.45,12265.602153658867,0.6400797947529975,0.21631287163625468,0.004423888888888275,12.37459519177321,0.3724351396356109,0.000918055555555428,RC 64
10.0,7193487.5,37.28383705303154,50.63253814814814,111.78970336914062,0.45,11866.37467098236,0.5663965964505385,0.09271267740884129,0.0025749999999996422,5.899382434685937,0.43696081112603113,0.0003658333333332825,RC 64
18.0,7192494.0,43.062751899204436,55.37454087962962,117.9891128540039,0.45,12274.489456415176,0.5523583341048616,0.09975013020831948,0.0023288888888885655,20.297391884380215,0.3247033878600289,0.002945972222221813,RC 64
20.0,7192102.5,44.51220274917881,53.65017273148148,119.44287109375,0.45,12416.413335561752,0.44365105555549395,0.09919790635849317,0.001989444444444168,8.853727209560866,0.40516528480795116,0.0008241666666665521,RC 64
34.0,7191809.5,47.590584782059544,50.57336453703704,115.46087646484375,0.45,12521.325023055077,0.5234601520061001,0.147578774414042,0.002264722222221908,14.552565175097271,0.3762145045598574,0.000906388888888763,RC 64
26.0,7193027.5,52.61738743601956,69.03256953703703,131.1840362548828,0.45,12071.570629358292,0.5809328950616477,0.1468452956814032,0.04792291666666001,29.334044052251247,0.2735022328120385,0.00853541666666548,RC 64
5.0,7193786.0,50.826283991486626,82.22213416666666,131.17501831054688,0.45,11793.421353816986,0.5362741504628885,0.09266728298609823,0.06668694444443518,21.82103390772652,0.3314167781707087,0.004925277777777093,RC 64
2.0,7194128.5,52.0759069061649,89.9204410185185,131.29656982421875,0.45,11637.840619683266,0.5214394814814091,0.08587607910155057,0.041878888888883074,38.796849777654245,0.25600499084961886,0.0162193055555533,RC 64
